Title,Genre,Rating,Votes,Duration
275. Silence 2: The Night Owl Bar Shootout,Crime,6.2, (1.9K),N/A
276. Prasanna Vadanam,Crime,6.6, (530),N/A
277. RapeD,Crime,7.0, (28),N/A
278. Get Close 2,Crime,5.7, (44),N/A
279. Vrutos,Crime,9.0, (6),N/A
280. Go for Broke,Crime,5.6, (265),N/A
281. Passages of Nexus,Crime,6.3, (178),N/A
282. Plea,Crime,7.1, (21),N/A
283. Miséria,Crime,5.3, (98),N/A
284. Faultline,Crime,6.3, (52),N/A
285. Remedy,Crime,4.1, (259),N/A
286. They Turned Us Into Killers,Crime,2.8, (247),N/A
287. Bhaje Vaayu Vegam,Crime,6.1, (540),N/A
288. Uno,Crime,8.7, (30),N/A
289. Take Good Care,Crime,N/A,N/A,N/A
290. Common Sense,Crime,2.5, (19),N/A
291. Bars,Crime,6.1, (22),N/A
292. Perfect Blue,Crime,N/A,N/A,N/A
293. Gold Boy,Crime,6.5, (121),N/A
294. The Plot,Crime,4.8, (359),N/A
295. Sentimentaaal,Crime,5.8, (970),N/A
296. Loverboy: Emoties Uit,Crime,6.5, (416),N/A
297. Protein,Crime,6.6, (59),N/A
298. Døde menn går på ski,Crime,5.5, (187),N/A
299. Metamorfosi dell'essere,Crime,9.6, (23),N/A
300. Thirumbipaar,Crime,5.9, (238),N/A
301. Rebel,Crime,3.2, (63),N/A
302. The Shakedown,Crime,5.0, (303),N/A
303. Desperado,Crime,6.0, (136),N/A
304. Bury Him,Crime,7.3, (12),N/A
305. Nastupit leto,Crime,7.1, (11),N/A
306. Rock,Crime,2.9, (9),N/A
307. The Best of Me,Crime,N/A,N/A,N/A
308. Wannabe,Crime,4.6, (121),N/A
309. Dandupalayam,Crime,5.8, (1.3K),N/A
310. The Experts,Crime,6.2, (257),N/A
311. Kingdom Reign,Crime,8.8, (33),N/A
312. Money No Enough 3,Crime,6.0, (258),N/A
313. Dutch II: Angel's Revenge,Crime,6.8, (84),N/A
314. Breaking the Silence: The Maria Soledad Case,Crime,6.4, (507),N/A
315. Road to Terzetto,Crime,7.3, (27),N/A
316. Io e te dobbiamo parlare,Crime,4.2, (136),N/A
317. Samandar,Crime,7.6, (136),N/A
318. Bastar: The Naxal Story,Crime,6.4, (3.3K),N/A
319. Dirty Money,Crime,5.6, (105),N/A
320. The Legend of DOC MAYS,Crime,N/A,N/A,N/A
321. DNA,Crime,5.1, (208),N/A
"322. LSD 2: Love, Sex Aur Dhokha 2",Crime,3.8, (2.8K),N/A
323. Bheema,Crime,5.8, (946),N/A
324. Suspicion,Crime,3.6, (203),N/A
325. Satyabhama,Crime,5.9, (1.5K),N/A
326. Hustlers Take All,Crime,5.5, (79),N/A
327. Bond of Justice: Kizuna Part I - Encounter,Crime,6.1, (17),N/A
328. Oru Nodi,Crime,6.7, (500),N/A
329. Case of Kondana,Crime,5.8, (570),N/A
330. Dickweed,Crime,7.1, (35),N/A
331. Vares X,Crime,3.7, (108),N/A
332. Saindhav,Crime,5.0, (1.6K),N/A
333. The Star City Murders,Crime,4.1, (140),N/A
334. Agent Jayne,Crime,7.3, (258),N/A
335. Reloaded 2,Crime,8.1, (996),N/A
336. Texas Twister,Crime,2.5, (155),N/A
337. Bodiless,Crime,5.7, (975),N/A
338. Octopus with Broken Arms,Crime,6.2, (150),N/A
339. Yalakunni,Crime,8.9, (166),N/A
340. Hit List,Crime,5.5, (308),N/A
341. A Brothers Bond,Crime,9.7, (7),N/A
342. Desperate Sniper,Crime,N/A,N/A,N/A
343. Jamalinte Punjiri,Crime,9.2, (160),N/A
344. Remember Us,Crime,6.2, (38),N/A
345. Cursed in Baja,Crime,8.2, (19),N/A
346. Holiday Hold-Up,Crime,5.6, (62),N/A
347. Chor Dil,Crime,7.4, (37),N/A
348. Oppa,Crime,8.5, (46),N/A
349. The Worst Man in London,Crime,5.7, (143),N/A
350. The Infallibles,Crime,4.8, (743),N/A
351. Little Jaffna,Crime,7.0, (38),N/A
352. Nirangal Moondru,Crime,6.1, (523),N/A
353. Raktaksha,Crime,8.5, (1.4K),N/A
354. Tiger Wolf Rabbit,Crime,6.2, (460),N/A
355. Shivam Bhaje,Crime,7.9, (3K),N/A
356. Reputation,Crime,N/A,N/A,N/A
357. Piano Love,Crime,5.3, (11),N/A
358. All That Glitters,Crime,8.0, (36),N/A
359. Kaliyugam Pattanamlo,Crime,6.7, (2.2K),N/A
360. One Last Time,Crime,7.0, (15),N/A
361. Chameleon,Crime,6.0, (29),N/A
362. Duffle Bag Boy,Crime,6.9, (56),N/A
363. Chitram Choodara,Crime,4.5, (13),N/A
364. Gam Gam Ganesha,Crime,5.3, (306),N/A
365. Young Lion of the West,Crime,8.1, (105),N/A
366. Hovering Blade,Crime,6.1, (229),N/A
367. Pattaya Heat,Crime,5.6, (218),N/A
368. Suspect,Crime,4.6, (71),N/A
369. The Unwavering Brotherhood,Crime,5.3, (72),N/A
370. Abudeka Is Back,Crime,5.3, (24),N/A
371. Gini Avi Saha Gini Keli 2,Crime,7.0, (7),N/A
372. Tòkunbò,Crime,3.9, (287),N/A
373. Shu Si Yi Bo,Crime,6.6, (32),N/A
374. Kiyma: Orman Kanunlari,Crime,4.4, (32),N/A
375. Hyde Out,Crime,7.2, (18),N/A
376. Historias invisibles,Crime,6.4, (27),N/A
377. Second Life,Crime,6.9, (40),N/A
378. The Troll Hunter,Crime,N/A,N/A,N/A
379. Kokuhaku Confession,Crime,5.6, (144),N/A
380. The Desperate Chase,Crime,5.4, (46),N/A
381. Accident or Conspiracy: Godhra,Crime,7.4, (776),N/A
382. Mathu Vadalara 2,Crime,7.0, (1.6K),N/A
383. PT Sir,Crime,6.8, (1.7K),N/A
384. Vivekam,Crime,8.2, (308),N/A
385. The 6th,Crime,N/A,N/A,N/A
386. Mani nude,Crime,6.5, (17),N/A
387. Beneath the Fold,Crime,8.0, (23),N/A
388. Muzhskoe slovo,Crime,6.4, (458),N/A
