Title,Genre,Rating,Votes,Duration
1004. Screamwalkers,Horror,6.5, (16),1h 2m
1005. Slenderverse: The Rise and Fall of Slenderman,Horror,N/A,N/A,1h 56m
1006. Hellfire Hades II: 1980's Voodoo,Horror,N/A,N/A,2h 30m
1007. Black Theta,Horror,N/A,N/A,1h 49m
1008. Bungalow Section 12,Horror,2.4, (58),1h 28m
1009. The Seven Darks,Horror,4.3, (118),1h 3m
1010. Time of the Witch,Horror,6.6, (11),1h 31m
1011. Indelebile,Horror,N/A,N/A,N/A
1012. Dank Frank,Horror,N/A,N/A,1h 21m
1013. Zah-Har Cin Ahalisi,Horror,3.8, (8),N/A
1014. Bad Things,Horror,N/A,N/A,N/A
1015. Tan-Ti-Ana,Horror,5.9, (25),1h 35m
1016. Clawface,Horror,8.6, (14),1h 38m
1017. Zuhruf Saye,Horror,4.1, (11),N/A
1018. The Dark Eye,Horror,N/A,N/A,1h 59m
1019. Slasher House 3,Horror,4.4, (62),N/A
1020. The Prey,Horror,N/A,N/A,1h 19m
1021. Disremembered,Horror,5.4, (115),N/A
1022. Grimmwood,Horror,6.4, (6),N/A
1023. The Awkward Stage,Horror,5.0, (12),1h 9m
1024. The Evil Within,Horror,N/A,N/A,N/A
1025. Lechuza,Horror,N/A,N/A,1h 32m
1026. I Heard You Buy Souls,Horror,N/A,N/A,N/A
1027. There Is a Monster,Horror,3.8, (166),1h 22m
1028. Compression,Horror,8.0, (13),2h 4m
1029. Tienes 24 horas,Horror,N/A,N/A,1h 1m
1030. Bantay-bahay,Horror,4.6, (13),1h 26m
1031. Aranam,Horror,7.5, (406),2h 7m
1032. Moon Ghost Returns,Horror,6.4, (19),N/A
1033. Maya,Horror,7.0, (8),1h 49m
1034. Ananya,Horror,8.8, (879),2h 16m
1035. Play Along,Horror,N/A,N/A,1h 30m
1036. The Unrighteous,Horror,4.3, (14),1h 27m
1037. After Link,Horror,7.4, (19),14m
1038. La Hierba del Diablo,Horror,3.8, (49),1h 20m
1039. Hishkenstien: After Dark,Horror,N/A,N/A,1h 2m
1040. Stab 4: Knife of Doom,Horror,5.4, (13),1h 38m
1041. The Spirit Hunter,Horror,4.5, (24),1h 42m
1042. Prima del giorno dopo,Horror,7.9, (73),1h 45m
1043. Trivial,Horror,7.4, (15),N/A
1044. Lachrymose Primrose,Horror,6.3, (39),1h 37m
1045. Sapien,Horror,2.4, (75),1h 44m
1046. Cieco sordo muto,Horror,7.8, (5),1h 25m
1047. I Curse This Land,Horror,5.2, (61),1h 26m
1048. Keltainen joutsen,Horror,N/A,N/A,1h 25m
1049. Fierce Killer Marsupial,Horror,N/A,N/A,1h 26m
1050. Chasing Zombies: A George Romero Tribute,Horror,N/A,N/A,1h 45m
1051. Tie Die,Horror,N/A,N/A,1h 20m
1052. Misty,Horror,N/A,N/A,30m
1053. Bedtime Stories: Tales of Love and Hate,Horror,7.7, (15),1h 5m
1054. Basileia,Horror,4.2, (53),N/A
1055. Rakshasa Tantra,Horror,N/A,N/A,N/A
1056. Dahaan,Horror,8.3, (12),2h 12m
1057. Gunfighter Paradise,Horror,8.7, (16),N/A
1058. Body & Soul,Horror,2.9, (28),N/A
1059. Death,Horror,6.1, (14),1h 17m
1060. Bisikan Setan,Horror,6.7, (11),1h 28m
1061. Quadrant: Noir Version,Horror,7.0, (9),1h 13m
1062. Big/Bad/Wolf,Horror,N/A,N/A,N/A
1063. Leech,Horror,N/A,N/A,1h 20m
1064. Gentleman Caller,Horror,8.5, (9),1h 43m
1065. Dead Boys Club,Horror,6.1, (24),1h 45m
1066. Leatherbound,Horror,8.0, (8),N/A
1067. Dogman Territory: Werewolves in the Land Between the Lakes,Horror,5.4, (30),N/A
1068. Malediction,Horror,N/A,N/A,N/A
1069. Flammentod,Horror,N/A,N/A,1h
1070. Don't Open the Book,Horror,N/A,N/A,N/A
1071. Perempuan Pembawa Sial,Horror,N/A,N/A,1h 37m
1072. Zombies: Christmas Apocalypse,Horror,N/A,N/A,N/A
1073. Retreat,Horror,8.7, (11),1h 33m
1074. Horror-Scopes: Volume Two,Horror,8.5, (18),1h 28m
1075. II,Horror,8.6, (28),21m
1076. Retratos del Apocalipsis,Horror,8.2, (12),1h 15m
1077. Firework,Horror,6.6, (11),1h
1078. Zombie Anonymous,Horror,N/A,N/A,N/A
1079. Strangers,Horror,7.0, (6),1h 39m
1080. The Damned Lands,Horror,N/A,N/A,N/A
1081. The Burned Hand,Horror,8.0, (12),1h 25m
1082. All of it Ends,Horror,N/A,N/A,N/A
1083. Iron Nest of the Moon,Horror,7.6, (13),1h 10m
1084. Daemon Mind,Horror,4.8, (29),1h 41m
1085. Alien Legacy: Terror on Luxor Ridge,Horror,6.1, (20),2h 7m
1086. Souls of the Damned,Horror,4.9, (13),N/A
1087. Jason in Indianapolis: A Friday the 13th Tribute,Horror,7.6, (19),2h
1088. Malam Keramat,Horror,6.1, (26),1h 30m
1089. My First Year Off Campus,Horror,8.0, (19),1h 25m
1090. The WeedHacker Massacre,Horror,N/A,N/A,N/A
1091. Cruel Summer III: Pray for Fall,Horror,5.1, (12),1h 49m
1092. TapewormZ,Horror,4.9, (22),N/A
1093. Dead Fun,Horror,8.7, (9),1h 1m
1094. Der Dritte Gast,Horror,3.4, (39),1h 13m
1095. In Search of Fear,Horror,7.8, (13),1h 40m
1096. The Hellper,Horror,6.5, (22),1h 30m
1097. [null],Horror,N/A,N/A,N/A
1098. Der Doktor - L'ombra della morte,Horror,5.1, (15),N/A
1099. Bad Ben 13: The Dracula Situation,Horror,N/A,N/A,1h 39m
1100. Bitches Giving Stitches,Horror,N/A,N/A,1h 20m
1101. Problematic Intentions,Horror,4.8, (13),1h 30m
1102. Campfire Dead by Dawn,Horror,3.0, (58),1h 27m
1103. Hellvira's Haunted Asylum of Horror,Horror,5.7, (29),1h 58m
1104. Symphony of Suffering,Horror,N/A,N/A,1h 3m
1105. Waltz,Horror,N/A,N/A,N/A
1106. Induced 2,Horror,N/A,N/A,N/A
1107. Peeling Off,Horror,N/A,N/A,17m
1108. Scream: The Fan Favorite,Horror,8.4, (16),49m
1109. What Lives Here,Horror,N/A,N/A,N/A
1110. Mercy Brown,Horror,N/A,N/A,1h
1111. The Beast Hand,Horror,N/A,N/A,1h 17m
1112. Shi Ren Yu,Horror,2.4, (7),1h 11m
1113. Run from Hell,Horror,N/A,N/A,N/A
1114. The Blade Cuts Deeper,Horror,N/A,N/A,N/A
1115. The Message,Horror,N/A,N/A,N/A
1116. Diwe,Horror,N/A,N/A,N/A
1117. Phantoms,Horror,N/A,N/A,N/A
1118. Bernadette will töten,Horror,N/A,N/A,1h 33m
1119. The Director's Cut,Horror,4.6, (13),1h 22m
1120. The Cursed Tapes,Horror,N/A,N/A,1h 35m
1121. Horrorathon Volume 3,Horror,7.0, (8),1h 33m
1122. A Time to Die,Horror,N/A,N/A,1h 45m
1123. Demon Stalker,Horror,N/A,N/A,1h 37m
1124. Dead Talk Tales: Volume I,Horror,6.6, (26),1h 38m
"1125. Il bambino, i due furfanti e la strega",Horror,N/A,N/A,N/A
1126. Finally Home,Horror,N/A,N/A,1h 3m
1127. The World Drops Dead,Horror,N/A,N/A,1h 11m
1128. Bijt,Horror,5.8, (50),1h 45m
1129. Into Nightmares,Horror,N/A,N/A,1h 25m
1130. Bananahead,Horror,N/A,N/A,24m
1131. Behold the Claw,Horror,5.3, (15),1h 15m
1132. Condemned,Horror,8.8, (11),1h 12m
1133. Influenza,Horror,4.0, (29),1h 38m
1134. Korku Kapani (Sessiz Ciglik),Horror,N/A,N/A,1h 7m
1135. Night Demon,Horror,N/A,N/A,1h
1136. Feed the Story Box,Horror,N/A,N/A,N/A
1137. Shadows,Horror,6.5, (20),1h 15m
1138. Amigo,Horror,N/A,N/A,N/A
1139. Case 19: Vichchhiya,Horror,N/A,N/A,51m
1140. Saka Perawan,Horror,5.0, (52),1h 31m
1141. Dominus,Horror,N/A,N/A,1h 24m
1142. First Person Savior,Horror,4.9, (10),1h 21m
1143. New Folder,Horror,4.6, (24),1h 12m
1144. Mariara,Horror,5.9, (9),N/A
1145. Cross Roads,Horror,N/A,N/A,N/A
1146. The Wildman Massacre,Horror,8.6, (36),1h 30m
1147. Night of the Red Moon,Horror,N/A,N/A,N/A
1148. The Night Devours,Horror,N/A,N/A,N/A
1149. Framed,Horror,4.8, (67),Not Rated
1150. Domovoy,Horror,4.3, (288),1h 42m
1151. Dead Name,Horror,9.0, (11),1h 24m
1152. My Cannibal Crush,Horror,6.3, (12),50m
1153. The Grieving,Horror,N/A,N/A,1h 35m
1154. La cárcel Maldita,Horror,N/A,N/A,1h 27m
1155. In the Woods,Horror,N/A,N/A,1h 23m
1156. A Coffin of Stars,Horror,N/A,N/A,1h 40m
1157. The Girl in Yellow,Horror,N/A,N/A,1h 25m
1158. 3. Gece Habis,Horror,6.7, (16),N/A
1159. I'm Seeing Things,Horror,N/A,N/A,54m
1160. The Dream Ledger,Horror,N/A,N/A,N/A
1161. Velhan,Horror,6.5, (14),1h 17m
1162. Malee,Horror,4.1, (7),1h 25m
1163. Darah Nyai,Horror,N/A,N/A,1h 30m
1164. LOON!,Horror,7.6, (6),N/A
1165. The Last Grail Hunter,Horror,8.8, (6),N/A
1166. Blue Caveman,Horror,N/A,N/A,N/A
1167. Apocalypse Love,Horror,N/A,N/A,N/A
1168. Amityville Webcam,Horror,4.1, (13),1h 42m
1169. Amityville Backrooms,Horror,5.0, (24),1h 12m
1170. Watch If You Dare To,Horror,N/A,N/A,1h 5m
1171. The Vent,Horror,8.9, (14),3m
1172. Evil in Me,Horror,N/A,N/A,1h 15m
1173. Tin Roof,Horror,N/A,N/A,N/A
1174. Padikkadha Pakkangal,Horror,4.7, (167),1h 46m
1175. Kabir Azabi 2,Horror,2.5, (8),N/A
1176. El Kafirun,Horror,6.8, (16),1h 10m
1177. Yuanyang Lou,Horror,3.4, (13),N/A
1178. Cruel: The Cross Village Encounter,Horror,4.6, (42),57m
1179. Only Mom,Horror,N/A,N/A,1h 22m
1180. Cose nere,Horror,N/A,N/A,1h 23m
1181. The Doll Under the Stairs,Horror,3.0, (17),N/A
1182. Your Curse,Horror,3.0, (12),N/A
1183. Hillock Haunting,Horror,3.0, (90),1h 23m
1184. The Film Café,Horror,N/A,N/A,N/A
1185. Interlopers,Horror,N/A,N/A,1h 46m
1186. Pinnil Oral,Horror,6.0, (112),2h 7m
1187. Abduction Chronicles,Horror,8.6, (35),2h 6m
1188. O Procedimento,Horror,8.5, (46),12m
1189. Tales of the Forgotten,Horror,5.8, (8),2h 50m
1190. Adze the African Vampire,Horror,3.4, (57),1h 21m
1191. Dont,Horror,N/A,N/A,47m
1192. Serena Versus,Horror,N/A,N/A,N/A
1193. Mother Goose's ScaryTales,Horror,N/A,N/A,54m
1194. Neath's Love Story 3,Horror,6.9, (10),1h 40m
1195. Tent Burner,Horror,N/A,N/A,54m
1196. Spending Some Time Together,Horror,6.9, (28),2h 26m
1197. Los visitados,Horror,7.6, (5),N/A
1198. Cryptic Triptych,Horror,8.0, (8),N/A
1199. White Muscle Daddy,Horror,N/A,N/A,2h 15m
1200. Decibel,Horror,4.6, (5),N/A
1201. Witch's Lair,Horror,N/A,N/A,8m
1202. Memories You Killed,Horror,9.0, (13),N/A
1203. La Patasola,Horror,3.1, (29),1h 32m
1204. Humanzee,Horror,N/A,N/A,N/A
1205. Devil's Punchbowl,Horror,4.2, (26),N/A
1206. Alem-i Cin 5: Azap,Horror,4.3, (8),1h 16m
1207. SMB-plush presents trick or death,Horror,8.8, (15),2h
1208. Kanbalhi,Horror,9.0, (6),1h 55m
1209. Sadako: Tomurai no Pendant,Horror,N/A,N/A,53m
1210. The Woods,Horror,N/A,N/A,N/A
1211. Killcast,Horror,N/A,N/A,N/A
1212. Jyukinshi,Horror,3.0, (8),1h 43m
1213. Inziva,Horror,N/A,N/A,1h 34m
1214. Just Another Horror Movie,Horror,5.5, (8),31m
1215. Shaman,Horror,6.8, (17),1h 40m
1216. Cacophony the Animated Movie,Horror,N/A,N/A,1h 21m
1217. Shuigui Bride,Horror,N/A,N/A,1h 19m
1218. Everything Decays,Horror,N/A,N/A,1h 4m
1219. Treasures of Terror Vol 2,Horror,N/A,N/A,N/A
1220. Am Fear Liath,Horror,5.4, (41),N/A
1221. Nenu Keerthana,Horror,9.0, (2K),2h 35m
1222. Erracheera,Horror,N/A,N/A,N/A
1223. Peccatum,Horror,1.8, (20),1h 8m
1224. Jama,Horror,6.3, (14),1h 11m
1225. Keo=peul-ji-ok,Horror,N/A,N/A,1h 34m
1226. The Tattoo,Horror,N/A,N/A,1h 30m
1227. The Clot,Horror,2.8, (26),1h 19m
1228. Requiem: Three Tales of Horror,Horror,3.6, (33),55m
1229. Kísértés az erdö mélyén,Horror,2.7, (74),1h 18m
1230. The Haunting of Michael Barrow,Horror,N/A,N/A,1h 26m
1231. Don't Open the Box,Horror,7.0, (8),45m
1232. The Evangelist,Horror,N/A,N/A,N/A
1233. Landlord,Horror,N/A,N/A,N/A
1234. Khatarnaak Manzil,Horror,N/A,N/A,N/A
1235. Early Morning Calm,Horror,8.4, (19),N/A
1236. The Haunting of Lanquetot,Horror,3.7, (8),1h 36m
1237. Slenderverse: An Artistic Movement,Horror,N/A,N/A,1h 45m
1238. Sobe: Sakalli Bebek,Horror,5.0, (16),1h 26m
1239. Ridin the Clown,Horror,N/A,N/A,1h 5m
1240. Devil on Stalk,Horror,N/A,N/A,14m
1241. Llorona Origin,Horror,N/A,N/A,N/A
1242. The Resurrection of Amy Barlow,Horror,N/A,N/A,Not Rated
1243. The Haunting of the Blain Mayor,Horror,N/A,N/A,2h
1244. The Caller,Horror,6.5, (8),1h 20m
1245. Zero Sum Game,Horror,N/A,N/A,N/A
1246. Ravenwood,Horror,N/A,N/A,N/A
1247. Andrey Iskanov's Breaking Uroboros,Horror,7.5, (30),N/A
1248. The Dark Possesion Sinister Act,Horror,N/A,N/A,N/A
1249. Ölümcül Davet,Horror,N/A,N/A,N/A
1250. Shit Happens and Miracles Too,Horror,N/A,N/A,N/A
1251. Trillberry Murders,Horror,6.0, (11),1h 54m
1252. Oro Negro,Horror,N/A,N/A,N/A
1253. Bunny Man Slaughter,Horror,4.1, (8),N/A
1254. The Hay Man,Horror,N/A,N/A,1h 14m
1255. Korban Jatuh Tempo,Horror,N/A,N/A,N/A
1256. The Ghoul Haunting,Horror,N/A,N/A,N/A
1257. Corpórea,Horror,5.2, (6),N/A
1258. El día de la tormenta,Horror,N/A,N/A,N/A
1259. The Last Ritual,Horror,8.3, (7),1h 40m
1260. The Stickman's Hollow,Horror,N/A,N/A,N/A
1261. Shoroter Joba,Horror,4.6, (19),2h 3m
1262. The Mollusk Murders,Horror,N/A,N/A,N/A
1263. Thayyal Machine,Horror,N/A,N/A,N/A
1264. Verified,Horror,5.5, (7),1h 37m
1265. Blurred Lines,Horror,N/A,N/A,47m
1266. The Swift,Horror,N/A,N/A,33m
1267. Terrors,Horror,N/A,N/A,1h 5m
1268. Cin Köyü,Horror,1.0, (16),1h 15m
1269. Tobias: Dark Hallway,Horror,N/A,N/A,N/A
1270. Sister Psycho,Horror,N/A,N/A,N/A
1271. Sorority Girl Massacre: Guts of Ecstasy,Horror,N/A,N/A,54m
1272. Diary of A Necro Piggy,Horror,N/A,N/A,1h 30m
1273. A Hell of A Difference,Horror,7.2, (18),1h 20m
1274. Histórias Estranhas 2,Horror,N/A,N/A,1h 22m
1275. Snake Resort,Horror,N/A,N/A,N/A
1276. Un día cualquiera,Horror,5.7, (14),1h 30m
1277. Nighthawk,Horror,N/A,N/A,1h 14m
1278. Kabandha,Horror,9.2, (28),2h 4m
1279. Arbor Day,Horror,N/A,N/A,1h 5m
1280. Janus,Horror,5.2, (7),1h 12m
1281. Demons vs. Ghosts,Horror,N/A,N/A,1h 32m
1282. Hantu Polong,Horror,3.0, (7),1h 30m
1283. Stalked by Shadows,Horror,3.3, (8),1h
1284. The Last Hide and Seek,Horror,N/A,N/A,N/A
1285. Krapiva: Tsvetok smerti,Horror,6.0, (47),1h 21m
1286. A Teenage Tragedy,Horror,N/A,N/A,1h 35m
1287. La sombra del tiburón,Horror,6.2, (16),1h 29m
1288. Neighborhood,Horror,N/A,N/A,1h 24m
1289. The Tooth Fairy and Other Twisted Tales,Horror,N/A,N/A,1h 24m
"1290. Fear, Forget My Name",Horror,N/A,N/A,N/A
1291. Tragic,Horror,8.9, (19),1h 36m
1292. Blood Red River Bed,Horror,6.2, (20),N/A
1293. Queen Dracula Sucks Again,Horror,N/A,N/A,N/A
1294. 31 Kills of Halloween,Horror,N/A,N/A,N/A
1295. The Watchers Roblox movie,Horror,N/A,N/A,35m
1296. Erotik 2: The Beyond,Horror,N/A,N/A,1h 21m
1297. 30 to 45,Horror,N/A,N/A,1h 58m
1298. Morgan's Bedroom,Horror,N/A,N/A,1h 21m
1299. The Monsters Under Our Bed,Horror,5.9, (10),2h 7m
1300. FPS,Horror,3.8, (15),1h
1301. Cintihar,Horror,2.4, (10),1h 17m
1302. Lucid Creek,Horror,N/A,N/A,1h 20m
1303. Spooky Society,Horror,N/A,N/A,N/A
1304. Static: An Anthology,Horror,N/A,N/A,1h 20m
1305. City of Oz,Horror,N/A,N/A,N/A
1306. Darkness Hunting,Horror,N/A,N/A,1h 12m
1307. High Strangeness,Horror,N/A,N/A,N/A
1308. Florence,Horror,N/A,N/A,1h 19m
1309. Vebal,Horror,5.0, (11),N/A
1310. Heirredrum,Horror,N/A,N/A,N/A
1311. Toll House Horrors,Horror,N/A,N/A,N/A
1312. HMM Hug Me More,Horror,8.0, (115),N/A
1313. Yagna,Horror,5.9, (1.1K),2h 11m
1314. Adrian,Horror,N/A,N/A,N/A
1315. Mad Cow Massacre,Horror,N/A,N/A,1h 21m
1316. Satan Kingdom Babylon,Horror,N/A,N/A,1h 17m
1317. Escape the City,Horror,N/A,N/A,4h
1318. Last Shark,Horror,N/A,N/A,1h 10m
1319. ANiMA,Horror,N/A,N/A,1h 28m
1320. Dead Men,Horror,N/A,N/A,11m
1321. Hide Me Within Your Wounds,Horror,N/A,N/A,N/A
1322. Flora,Horror,N/A,N/A,15m
1323. Christmas Spirit,Horror,N/A,N/A,2h 30m
1324. The Dog from a Graveyard,Horror,N/A,N/A,1h 33m
1325. Liu mang qu mo shi,Horror,5.2, (9),1h 44m
1326. Sen Alma,Horror,N/A,N/A,N/A
1327. Believe Me or Not,Horror,N/A,N/A,1h 30m
1328. Le discours des songes,Horror,N/A,N/A,1h 10m
1329. Shadows,Horror,N/A,N/A,1h 24m
1330. Day of the Wicked,Horror,N/A,N/A,1h 37m
1331. Town Mall 2,Horror,6.6, (15),1h 26m
1332. MAKKA: Cinn-i Azap,Horror,4.7, (11),1h 15m
1333. Zombie Chronicles: Regeneration,Horror,N/A,N/A,N/A
1334. Oh...My Wife,Horror,N/A,N/A,1h 34m
1335. Taped Up Familys,Horror,4.6, (70),N/A
1336. Nijari,Horror,N/A,N/A,1h 46m
1337. The Beast of No-Mans Land,Horror,N/A,N/A,1h 30m
1338. JEIT,Horror,N/A,N/A,1h 10m
1339. The Book (El Libro),Horror,4.2, (6),N/A
1340. Blood of the Werewolf's Claw,Horror,N/A,N/A,N/A
1341. Sala Escura,Horror,N/A,N/A,N/A
"1342. Rotten, Welcome to the Freak Show",Horror,N/A,N/A,1h 20m
1343. Gadi,Horror,N/A,N/A,1h 17m
1344. Penumbra: Requiem,Horror,N/A,N/A,1h 31m
1345. Granny,Horror,N/A,N/A,40m
1346. Rebel,Horror,N/A,N/A,1h 29m
1347. The Ritual Soul,Horror,N/A,N/A,1h 18m
1348. Sounds Like A Great Project!,Horror,N/A,N/A,1h 15m
1349. ZZZ: Zombie Zone Zero,Horror,N/A,N/A,1h 15m
1350. The Witch Doll of Aliester Croweley,Horror,N/A,N/A,16m
1351. The Pray,Horror,N/A,N/A,N/A
1352. Midnight Perturbation,Horror,8.6, (12),1h 21m
1353. Protanopia,Horror,7.9, (12),1h 15m
1354. Are Vampires Real,Horror,N/A,N/A,45m
1355. Cheongsam Merah Darah,Horror,6.2, (10),1h 30m
1356. Incubus the evocation,Horror,N/A,N/A,N/A
1357. Obsession in Flesh,Horror,N/A,N/A,N/A
1358. Gone: The Movie,Horror,N/A,N/A,13m
1359. Napoleon Street,Horror,N/A,N/A,1h 50m
1360. Demo_n (2024 Film),Horror,N/A,N/A,1h 10m
1361. American Terror Tales 3,Horror,N/A,N/A,N/A
1362. The Bell: Panggilan Untuk Mati,Horror,N/A,N/A,N/A
1363. The Mortician,Horror,N/A,N/A,16+
1364. Monster Girls,Horror,N/A,N/A,N/A
1365. Mister E,Horror,N/A,N/A,N/A
1366. The Mini Lights,Horror,N/A,N/A,1h 20m
1367. The Hounds of Darkness,Horror,5.6, (6),N/A
1368. Alaikyaa,Horror,N/A,N/A,N/A
1369. The Hazzard Files Part One,Horror,N/A,N/A,1h 22m
1370. Death Perception,Horror,N/A,N/A,1h 46m
1371. Asher and Ruth,Horror,N/A,N/A,1h 3m
1372. Obscura,Horror,6.3, (8),1h 29m
1373. The Massacre,Horror,N/A,N/A,N/A
1374. Jonestown: The Final Reckoning,Horror,N/A,N/A,59m
1375. San Geng Ke Zhan,Horror,5.6, (6),1h 28m
1376. The Listening,Horror,N/A,N/A,N/A
1377. Átropos,Horror,5.7, (22),1h 33m
1378. Prethangalude Koottam,Horror,N/A,N/A,N/A
1379. He's Watching You,Horror,N/A,N/A,N/A
1380. Misteri Bilik Korek Api,Horror,N/A,N/A,1h 13m
1381. The Exorcism of Margot Miles,Horror,N/A,N/A,N/A
1382. Amir,Horror,5.7, (15),1h 10m
1383. Quiet,Horror,N/A,N/A,1h 11m
1384. Scary Campfire Stories,Horror,N/A,N/A,50m
1385. Idiot Girls and School Ghost 2: Teaching Practice,Horror,N/A,N/A,1h 25m
1386. Time Traveler's,Horror,N/A,N/A,N/A
1387. Synthwave Horror: Night of the Living Dead,Horror,N/A,N/A,N/A
1388. The Fetch of Hobbler's Trench,Horror,N/A,N/A,1h 31m
1389. Alter-Ego Film Project,Horror,N/A,N/A,N/A
1390. The Doomsday Virus,Horror,N/A,N/A,2h 30m
1391. On the Trail of Bigfoot: The Ancients,Horror,6.2, (7),2h 20m
1392. Observados,Horror,N/A,N/A,N/A
1393. The Haunting in Rosemary Lane,Horror,3.5, (28),59m
1394. Dreams of the Dead,Horror,N/A,N/A,1h 22m
1395. Recalculating,Horror,N/A,N/A,1h 30m
1396. Seytan1,Horror,6.4, (6),N/A
1397. Frights and Fears Vol 2,Horror,N/A,N/A,N/A
"1398. Agnes, Beauty is a Painted Hell",Horror,N/A,N/A,14m
1399. Slasher Fetish,Horror,N/A,N/A,N/A
1400. Changle Zhen Gui Shi,Horror,N/A,N/A,1h 28m
1401. A Detox Horrific,Horror,N/A,N/A,1h 12m
1402. Adopt me All hallows Eve II,Horror,N/A,N/A,18+
1403. Five Nights at Freddy's: Shadow of Vanny,Horror,N/A,N/A,1h 21m
1404. Cursed Waters: Creature of Lake Okanagan,Horror,N/A,N/A,N/A
1405. ZombieCON Vol. 1,Horror,N/A,N/A,N/A
"1406. Love, Blood, & Aztec Demons: The Lost Films of Juan F. Moctezuma II",Horror,N/A,N/A,1h 34m
1407. Love Bites,Horror,N/A,N/A,1h
1408. Residency,Horror,N/A,N/A,54m
1409. Ilijah,Horror,N/A,N/A,TV-MA
1410. Naalkane Aayama,Horror,5.2, (1.7K),1h 48m
1411. Daughters of the Naked goddess,Horror,N/A,N/A,N/A
1412. Yong Sari,Horror,N/A,N/A,1h 30m
1413. Whispered Voices,Horror,N/A,N/A,1h 30m
1414. The House on the Lake,Horror,N/A,N/A,1h 10m
1415. London After Midnight,Horror,N/A,N/A,1h 4m
1416. Three Dead Cowboys,Horror,N/A,N/A,N/A
1417. SinÉl,Horror,N/A,N/A,1h 12m
1418. La Cabane À Sang 2024,Horror,N/A,N/A,N/A
1419. Doors. Hotel Mystery,Horror,N/A,N/A,13+
1420. The Statement,Horror,N/A,N/A,N/A
1421. Ghostly Secrets of Hotel San Carlos,Horror,N/A,N/A,1h 23m
1422. Embryonic,Horror,N/A,N/A,1h 15m
1423. Konodoga wa Saisei Dekimasen: The Movie,Horror,N/A,N/A,N/A
1424. Skinfolk,Horror,N/A,N/A,N/A
1425. Psychomorphosis,Horror,N/A,N/A,48m
1426. Cursed,Horror,N/A,N/A,N/A
1427. Your Loving Mother,Horror,N/A,N/A,1h 54m
1428. Killer Hand Dryer,Horror,7.8, (9),1h 58m
1429. As Mortes de Hera,Horror,N/A,N/A,1h 10m
1430. The Crude Crypt Vol 3,Horror,N/A,N/A,1h 15m
1431. Muhnochwa,Horror,N/A,N/A,N/A
1432. Santa Crawls,Horror,N/A,N/A,N/A
1433. Molt,Horror,N/A,N/A,N/A
1434. Scarytales and Deadtime Stories,Horror,N/A,N/A,1h 7m
1435. Malvila Farm,Horror,N/A,N/A,N/A
1436. Katala - Oyun Gecesi,Horror,4.5, (10),N/A
1437. Green Spaces,Horror,N/A,N/A,N/A
1438. Toys R Us (Fanmade FIim),Horror,N/A,N/A,2h
1439. Road Kill,Horror,N/A,N/A,1h 20m
1440. Dreams of flesh,Horror,6.8, (6),1h
1441. Mendebur,Horror,N/A,N/A,1h 33m
1442. Nellie's Bathroom Window Movie,Horror,N/A,N/A,N/A
1443. The Dead of Night,Horror,N/A,N/A,N/A
1444. New Tokyo Poltergeist,Horror,5.2, (6),1h 28m
1445. The Lustful Dead II,Horror,N/A,N/A,N/A
1446. Sister II,Horror,N/A,N/A,1h 29m
1447. Archai,Horror,N/A,N/A,1h 27m
1448. Rahha,Horror,2.7, (12),2h 15m
1449. Written,Horror,N/A,N/A,45m
1450. Tapeface,Horror,N/A,N/A,46m
1451. John,Horror,N/A,N/A,1h
1452. Mihrez 3: Cin Bebek,Horror,2.8, (16),N/A
1453. Pierrot è un assassino,Horror,N/A,N/A,2h
1454. Pemburu Saka,Horror,N/A,N/A,1h 29m
1455. Sidequest!,Horror,N/A,N/A,1h 20m
1456. Anna,Horror,N/A,N/A,1h 15m
1457. Boney Island Reality Show,Horror,4.2, (22),1h 27m
1458. La Maldición de Knoche,Horror,N/A,N/A,N/A
1459. Stay Evil,Horror,N/A,N/A,1h 27m
1460. A Lenda dos Quatro,Horror,N/A,N/A,N/A
1461. King,Horror,N/A,N/A,8m
1462. After the First Five Nights,Horror,N/A,N/A,37m
1463. Phantom Lights: UAPs of the Forest,Horror,N/A,N/A,1h 21m
1464. Kara Cin Laneti,Horror,3.9, (18),N/A
1465. Cin Günü,Horror,N/A,N/A,1h 20m
1466. Mystery Creek,Horror,N/A,N/A,1h 54m
1467. The Boy Inside the Cocoon,Horror,N/A,N/A,2h 6m
1468. Here and Now,Horror,N/A,N/A,1h 25m
1469. Tiny House,Horror,N/A,N/A,N/A
1470. The Other Side,Horror,N/A,N/A,N/A
1471. Maranayudham,Horror,N/A,N/A,2h 21m
1472. Midnight at the Limbo Lounge,Horror,N/A,N/A,N/A
1473. Inti No. 13,Horror,N/A,N/A,N/A
1474. Soul Harvest,Horror,N/A,N/A,N/A
1475. The Last American Possession,Horror,N/A,N/A,1h 10m
1476. Dark Motel,Horror,N/A,N/A,1h 20m
1477. Colour Palette,Horror,9.0, (23),1h 27m
1478. A Noiva,Horror,N/A,N/A,1h 13m
1479. Athma,Horror,N/A,N/A,N/A
1480. A Witch Lives in the Attic,Horror,N/A,N/A,1h 28m
1481. Drone,Horror,N/A,N/A,1h 24m
1482. The Get Out,Horror,N/A,N/A,N/A
1483. OINK the Dark Pig,Horror,N/A,N/A,N/A
"1484. Destination: Hollywood, California",Horror,N/A,N/A,N/A
1485. The Faceless Man Project,Horror,N/A,N/A,1h 29m
